,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1,218,35,3.360261232174814,,,,*,*,*
B.D.E.3,125,35,2.4135577108548,1.3995407244195572,17.200918551160886,0.140858420921045,*,*,
B.D.3,433,39,2.369803722753902,-10.122949180779022,40.24589836155805,1.3916784796421148e-06,,,
B.D.1,334,38,2.356014439252398,2.1576050040946404,15.68478999181072,0.301194211912202,*,,
B.D.4.1.1,260,38,1.3936777609187203,0.17726059371357467,19.64547881257285,0.041378245800970395,*,,
B.D.E.5,276,39,1.3658955620108486,-8.701042687259703,37.4020853745194,5.786401281174728e-06,,,
B.D.4,1413,38,1.1348607935411206,-0.668616501891647,21.337233003783293,0.01777432995365944,*,,
B.D.4.1.2,1305,35,0.8807212609662542,0.6857851245462638,18.628429750907472,0.06890682839466258,*,*,
B.D.E.3.NmC1,1318,35,0.6258653845147037,-0.37061817951098897,20.74123635902198,0.023992835836709185,*,*,
B.D.E.2,853,38,0.5861378458802662,-1.0335202956731298,22.06704059134626,0.012338880325430523,*,,
