,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2.1,265,30,239.45614332023476,,,,*,*,*
XEC.21,38,30,234.52965461452973,255.97235374495915,-251.9447074899183,89769.45036234935,*,*,
XEC.29,135,30,228.71506215004683,250.1620688988544,-240.32413779770877,269.0776500922662,*,*,
XEC.13,30,30,225.22154471701376,246.65701054284983,-233.31402108569966,8.084915164305087,*,*,
XEC.39,155,1,220.00980842382916,233.1923306802703,-206.38466136054058,1.147889989071055e-05,*,,
XEC.31,66,30,218.85472282711305,240.27828778823246,-220.55657557646492,0.013773621521294568,*,*,
XEK.1,88,30,218.72666749167087,223.8982051249099,-187.79641024981981,1.059996744556789e-09,,*,
XEC.25,13,30,218.45088500471562,239.92025238222737,-219.84050476445475,0.009609529659669686,*,*,
XEK.5,28,30,218.3340705360774,223.44292889298637,-186.88585778597275,6.725127806157834e-10,,*,
XEC.33,169,30,218.31088000348626,239.7082761548196,-219.4165523096392,0.007789333353311438,*,*,
