,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1.1,731,35,12.952880231341263,,,,*,*,*
A.3.1,1992,26,3.3475959224133467,-0.1809424437308107,72.36188488746163,1.97488576853573e-06,,,
