,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,9,315.9946031002431,,,,*,*,*
LF.7,58,9,315.3271800890593,315.2144872041418,-286.4289744082836,3.535750085040998e-05,*,*,
XFG.2,500,8,312.2901729240185,309.45245342942076,-274.9049068588415,1.1085974424125726e-07,,*,
XFG.3.1,87,9,282.4637457774344,281.1324812887697,-218.26496257753945,5.566140247028812e-20,,*,
XFG.1,14,9,266.5377441239972,264.5228904725788,-185.04578094515762,3.420536844525742e-27,,*,
LF.7.1,165,15,224.3266536844797,234.13553714570213,-124.27107429140426,2.1671300178491686e-40,,,
LF.7.1.8,44,15,217.54760225333922,214.17627846512892,-84.35255693025783,4.649080958389901e-49,,,
LF.7.7.1,188,1,215.65226880685026,214.81148943706418,-85.62297887412836,8.772918705915997e-49,,,
LF.7.6,15,15,202.3537028389668,200.9164853777965,-57.83297075559301,8.102560433847355e-55,,,
LF.7.3,54,15,199.0119993323786,196.19930534588212,-48.39861069176425,7.259785628606415e-57,,,
