,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2.3.13,25,5,11.399879435009957,,,,*,*,*
XEC.4.3,10,4,10.58151283499023,0.5815128349902299,8.83697433001954,1.9995566179747357e-05,*,*,
KP.3.3.10,55,4,9.56991192331175,-0.43008807668825,10.8601761533765,7.282764709942446e-06,,*,
JN.1.34,83,4,8.92730003770535,-1.0726999622946494,12.145399924589299,3.820993846282582e-06,,*,
KS.2,18,4,8.837955467580052,-1.162044532419948,12.324089064839896,3.509629786432929e-06,,*,
MC.10,221,4,8.648715718673705,-1.3512842813262953,12.70256856265259,2.902320408650404e-06,,*,
JN.1.40,26,4,8.488168388141402,-1.5118316118585984,13.023663223717197,2.4731943098213178e-06,,*,
LZ.1,28,4,8.453281129140962,-1.5467188708590385,13.093437741718077,2.388129821020858e-06,,*,
LF.7.1,165,5,8.288342905743129,8.288342905743129,-6.576685811486257,0.044600955340274515,*,*,
NY.7,36,4,8.201966700860055,-1.798033299139945,13.59606659827989,1.8506011975819082e-06,,*,
