,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.18,165,16,201.704900820281,,,,*,*,*
XEC.2,921,14,201.36187667390573,205.82463764687782,-123.64927529375564,0.010001702004705442,*,,
XEC.4,192,7,190.70942807596163,197.05490798511386,-106.10981597022771,1.5535001679540237e-06,,,
MC.24.1,25,7,188.23450229552373,189.34813457068057,-90.69626914136114,6.999585478469887e-10,,,
XEC.31,66,16,188.11501490634856,196.91967520442773,-105.83935040885547,1.3573178155514672e-06,,*,
XEC.2.2,273,23,187.745352382625,192.32914533159618,-96.65829066319236,1.378065554894562e-08,,,
KP.3.1.1,12013,1,187.3825517898611,176.88322984412085,-65.7664596882417,2.7014168507540325e-15,,,
KP.3.3,1715,7,184.1103585588375,185.01002621632819,-82.02005243265637,9.125029350244558e-12,,,
XEC.30,135,16,182.30780030320815,190.738736083682,-93.477472167364,2.810228612917229e-09,,*,
XEC.14,193,16,179.23273019253978,187.97995426434454,-87.95990852868908,1.778643384063908e-10,,*,
