,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBB.1.5,53081,79,111.68153926283797,,,,*,*,*
XBB.1.5.107,98,79,108.27638247956617,108.27638247956617,-46.55276495913233,0.03320682008199068,*,*,
XBB.1.5.66,441,71,107.22688399473586,104.66025565453448,-39.32051130906896,0.0008938254928488935,*,,
XBB.1.5.3,150,79,103.23301695449736,103.23301695449736,-36.46603390899472,0.00021497259566152622,*,*,
XBB.1.5.62,311,79,101.94046173901225,101.94046173901225,-33.8809234780245,5.888053484147952e-05,*,*,
JZ.1,47,79,98.37953576683047,98.37953576683047,-26.759071533660943,1.674493209434269e-06,,*,
XBB.1.5.35,618,74,97.33928863967073,95.05968016596934,-20.11936033193868,6.053767127397043e-08,,,
XBB.1.5.55,131,79,96.43461000136828,96.43461000136828,-22.86922000273657,2.394311345154977e-07,,*,
XBB.1.5.31,643,71,96.3742017809511,85.53608664594493,-1.072173291889868,4.4194759067622675e-12,,,
XBB.1.5.73,261,71,96.35560621260905,93.7912480209422,-17.58249604188441,1.7000892402555495e-08,,,
