,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1,334,44,1.6365520524062447,,,,*,*,*
B.D.4.1.2,1305,45,0.9530575243892088,0.9530575243892128,20.093884951221575,3.404166082790818,*,*,
B.D.4.NmC1,0,44,0.28934664411133326,-1.6137646745224086,25.22752934904482,0.26053970785997543,*,*,
B.D.NmC1,0,43,0.0,-2.18547197720888,26.37094395441776,0.1473418325861618,*,*,
B.D.E.7,23,43,0.0,-11.282723374921005,44.56544674984201,1.6453044860148897e-05,*,*,
B.3,60,43,0.0,-11.427703820064096,44.85540764012819,1.42322505935799e-05,*,*,
B.D,150,43,0.0,-14.687169245664675,51.374338491329354,5.490919077871053e-07,,*,
B.D.1.1,115,43,0.0,-27.2678483432789,76.5356966865578,1.8795288165390768e-12,,*,
B.D.1.NmC1,0,43,0.0,-18.124936519416302,58.249873038832604,1.7606459239268252e-08,,*,
B.D.3,433,43,0.0,-13.06013510255338,48.12027020510676,2.7885187976675653e-06,,*,
