,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,0,5,13.348729019139494,,,,*,*,*
A.D.NmC2,0,5,12.835042301301486,12.835042301301486,34.32991539739703,0.5975005946182371,*,*,
A.D,2353,4,10.252905193728074,8.711850015864528,42.576299968270945,0.009657697627537768,*,*,
A.D.4.NmC3,0,1,9.318545800117587,8.315943443086555,43.368113113826894,0.006506198116773342,*,,
A.D.3,128,5,7.11848300964283,7.118483009642831,45.76303398071434,0.0019694518966397014,*,*,
A.D.4.NmC2,0,1,5.316640850910639,3.7391437881929326,52.52171242361413,6.705482430281089e-05,*,,
A.D.3.NmC2,0,19,3.9684969552980345,-20.598981969624067,101.19796393924813,1.8017823959152785e-15,,,
A.D.3.6,757,19,3.7320876559083485,-13.125189718219808,86.25037943643962,3.177266118701971e-12,,,
A.D.3.NmC1,0,19,2.5783694877051846,-10.08530647245864,80.17061294491728,6.642152103408374e-11,,,
A.3.1.NmC1,0,18,0.8424933714148747,-43.45352345040689,146.90704690081378,2.137479486558737e-25,,,
