,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4,1413,16,2.2013056196132212,,,,*,*,*
B.D.E.5,276,16,1.6452653150869878,1.6452653150869725,0.709469369826055,0.5740722611964361,*,*,
B.D.E.2,853,16,1.1716278870462462,1.1716278870462462,1.6567442259075076,0.3570069605691474,*,*,
B.D.2,1269,16,0.782227958522834,0.782227958522834,2.435544082954332,0.24171401689703645,*,*,
B.3,60,17,0.3030949493742696,-9.696905050625729,23.393810101251457,6.824441853120243e-06,,*,
B.D.E.3,125,17,0.2956093751216078,-9.704390624878393,23.408781249756785,6.756537522112562e-06,,*,
B.D.E.3.NmC1,0,17,0.2756916885931193,-9.724308311406881,23.448616622813763,6.622749115322048e-06,,*,
B.D.NmC1,0,17,0.24597234865683193,-9.754027651343169,23.508055302686337,6.427017298776608e-06,,*,
B,21,17,0.21981860913366802,-9.78018139086633,23.56036278173266,6.268333676274395e-06,,*,
B.D.4.1.2,1305,17,0.2124107180708279,-9.787589281929183,23.575178563858366,6.205962714079777e-06,,*,
