,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
NM.1,41,4,10.513389928366795,,,,*,*,*
JN.1.1.7,17,4,8.449309671848445,8.449309671848445,-8.89861934369689,0.12681829056799515,*,*,
MK.2,15,4,7.881325634242506,7.881325634242506,-7.762651268485012,0.07171896940859081,*,*,
MC.9.1,15,4,7.881325634242506,7.881325634242506,-7.762651268485012,0.07171896940859081,*,*,
PA.1.4,14,4,7.876210533575735,7.876210533575735,-7.75242106715147,0.07136126955638608,*,*,
JN.2.2,16,4,7.816787113104935,7.816787113104935,-7.63357422620987,0.06720551273974978,*,*,
MC.5,19,4,7.644936856178276,7.644936856178276,-7.2898737123565525,0.05669892657984693,*,*,
JN.1.56,21,4,7.496063233451862,7.496063233451862,-6.9921264669037235,0.04880121836201298,*,*,
LF.7.1.3,24,4,7.368762390577974,7.368762390577974,-6.7375247811559476,0.043066924046830934,*,*,
KP.4.2,75,4,7.302649343568341,7.302649343568341,-6.605298687136681,0.04035661327203117,*,*,
