,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.2,1269,18,3.1905121196573702,,,,*,*,*
B.D.E.4,1372,18,2.267980930878423,2.2679809308783807,1.4640381382432386,0.3985190410845142,*,*,
B.D.4.1.1,260,18,2.1343287512274927,2.1343287512274873,1.7313424975450253,0.3481924273061976,*,*,
B.D.E.3.NmC1,1318,18,1.9524101378676875,1.952410137867683,2.095179724264634,0.2893842179390506,*,*,
B.D.E.5,276,18,1.236092259160614,1.2360922591606385,3.527815481678723,0.14156447669413405,*,*,
B.D.E.3,125,18,0.6470834222788042,0.647083422278802,4.705833155442396,0.07847305198072073,*,*,
B.D.4.1.2,1305,18,0.4209206878781515,0.4209206878781513,5.158158624243697,0.06266200474215315,*,*,
B.D.4.1,218,17,0.2195186559153548,-0.6194299085220323,7.238859817044064,0.022148178957037315,*,*,
B.D.E.2,853,17,-0.7053791690033862,-2.572119981522154,11.144239963044308,0.0031511115984444384,*,*,
B.D.E.7,23,17,-0.8987763272111806,-16.557433735755502,39.114867471511005,2.6598396444800874e-09,,*,
