,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JD.1.1.8,182,99,38.42990162843989,,,,*,*,*
JD.1.1.6,39,99,38.39757718526359,38.39757718526359,-24.795154370527186,0.9704455335485088,*,*,
JD.1.1.2,24,99,38.38854026288344,38.388540262883446,-24.77708052576689,0.9607894391523241,*,*,
JD.1.1,1851,99,38.382666187456195,38.3826661874562,-24.765332374912404,0.9559974818331,*,*,
HK.23,20,99,38.35081904604144,38.35081904604143,-24.70163809208286,0.9231163463866358,*,*,
JD.1.1.7,188,99,38.349958610489736,38.34995861048974,-24.699917220979486,0.9231163463866358,*,*,
JD.1.1.5,61,99,38.33272180727918,38.33272180727918,-24.665443614558356,0.9093729344682324,*,*,
JD.1,35,99,38.31163475546287,38.31163475546287,-24.623269510925738,0.8869204367171583,*,*,
JD.1.1.1,439,99,38.274112259446895,38.274112259446895,-24.54822451889379,0.8564151774836141,*,*,
KK.1,89,100,37.38782847633007,28.25605454500829,-4.51210909001658,3.8111289781546776e-05,*,*,
