,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
HK.3.1,169,26,138.99972441142918,,,,*,*,*
HV.1,11771,26,128.75403971362556,128.7540397136255,-65.508079427251,3.5534731060959045e-05,*,*,
EG.5.1.1,4177,26,123.8307549094552,123.83075490945521,-55.66150981891042,2.580790251225806e-07,,*,
EG.5.1.13,511,26,123.02211303508776,123.02211303508781,-54.044226070175625,1.148085360487332e-07,,*,
EG.5.1.6,1581,26,121.59139663695191,121.5913966369519,-51.1827932739038,2.7474707026205587e-08,,*,
HK.3,1830,26,117.38351602264255,117.3835160226426,-42.76703204528519,4.0994422584832943e-10,,*,
EG.5.1.3,2322,26,114.35006362842557,114.3500636284257,-36.7001272568514,1.9707930455455287e-11,,*,
EG.5.1,2345,26,108.9088856952169,108.90888569521692,-25.817771390433848,8.552223451233372e-14,,*,
HK.31,286,26,104.03910018212204,104.03910018212203,-16.078200364244054,6.562433456501985e-16,,*,
HK.8,39,26,102.36366267476825,102.36366267476828,-12.727325349536557,1.229197463708877e-16,,*,
