,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1.1,115,23,38.59745018393321,,,,*,*,*
B.D.1,334,18,8.134967153062775,3.6602371159394607,44.67952576812108,6.728562250386868e-16,,,
B.D.4.NmC1,0,3,0.04051652734785527,-1.7869568978231511,55.573913795646305,2.9052855278570074e-18,,,
