,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.1.434,1274,6,8.00948707180305,,,,*,*,*
XBB.2.3.14,18,7,6.536775576473929,-3.4632244235260794,12.926448847052159,1.0386538139003796e-05,*,*,
B.1.1.304,143,7,6.536775576473929,-3.4632244235260794,12.926448847052159,1.0386538139003796e-05,*,*,
AZ.5,21,7,6.536775576473929,-3.4632244235260794,12.926448847052159,1.0386538139003796e-05,*,*,
KP.3.1.5,45,7,6.536775576473914,-3.4632244235260794,12.926448847052159,1.0386538139003796e-05,*,*,
NL.11,57,7,6.131310468365758,-3.868689531634243,13.737379063268486,6.92758008381267e-06,,*,
KP.3.1,1957,6,5.331301706875195,5.331301706875194,-4.662603413750388,0.06856315415427794,*,*,
B.1.1.306,97,8,4.523127819268211,-5.493820131470766,16.987640262941532,1.3641213994147639e-06,,,
JE.1.1.1,46,7,4.499893649212822,-5.500106350787119,17.000212701574238,1.3573178155514744e-06,,*,
XBB.1.5.77,308,6,4.394709087490469,4.394709087490562,-2.789418174981124,0.026916925217228122,*,*,
