,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,15,287.0153053021318,,,,*,*,*
KP.3.3,1715,8,274.51314747495894,264.62706728222145,-241.2541345644429,4.397433678719825e-12,,,
XEC.4,192,6,259.2026572069878,245.0702749363424,-202.1405498726848,1.4143949746169577e-20,,,
XEC.39,155,16,257.12996356501657,241.8358377374226,-195.6716754748452,5.567087606717971e-22,,*,
XEC.32,42,8,256.1677621386043,250.42243421237626,-212.84486842475252,2.978833181152582e-18,,,
XEC.9,305,6,255.4617790104006,231.2554381463059,-174.51087629261178,1.415117289612027e-26,,,
XEC.29,135,17,252.99008501122435,232.7556174095758,-177.51123481915158,6.342115690100648e-26,,,
XEK.1,88,17,243.9100965855932,227.84046706193374,-167.68093412386747,4.652397154362877e-28,,,
XEC.2.2,273,16,243.6583219121508,228.34017148421987,-168.68034296843973,7.670506148142823e-28,,*,
XEC.31,66,16,242.27995949995517,226.96824375711097,-165.93648751422194,1.9491289955356254e-28,,*,
