,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1.NmC1,0,259,4.151484935136711,,,,*,*,*
B.D.NmC1,0,266,0.0,-52.92301606663966,153.84603213327932,7.649400852610942e-25,,,
B.D.E.7,23,266,0.0,-64.31547479699003,176.63094959398006,8.649943505975559e-30,,,
B.3,60,266,0.0,-40.36594720056138,128.73189440112276,2.179546367591538e-19,,,
B.D,150,266,0.0,-80.0,208.0,1.3338417973713846e-36,,,
B.D.1,334,266,0.0,-51.800081896747685,151.60016379349537,2.3561813390340174e-24,,,
B.D.1.1,115,266,0.0,-80.0,208.0,1.3338417973713846e-36,,,
B.D.2,1269,266,0.0,-80.0,208.0,1.3338417973713846e-36,,,
B.D.3,433,266,0.0,-64.03896680715901,176.07793361431803,1.1387915961488707e-29,,,
B.D.4,1413,266,0.0,-80.0,208.0,1.3338417973713846e-36,,,
