,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.1.5,45,5,7.61398355737267,,,,*,*,*
XBB.2.3.14,18,5,7.613983557372649,7.61398355737267,-7.22796711474534,1.0,*,*,
NL.11,57,5,7.208518449264506,7.208518449264506,-6.4170368985290125,0.6669768108584743,*,*,
XBB.4,49,4,6.6094147430063686,3.722163259262043,0.5556734814759139,0.020343374449160623,*,*,
B.1.1.304,143,6,6.536775576473929,-3.4632244235260794,14.926448847052159,1.541761301193436e-05,*,*,
AZ.5,21,6,6.536775576473929,-3.4632244235260794,14.926448847052159,1.541761301193436e-05,*,*,
B.1.1.434,1274,6,6.534418011531216,-3.4655819884687338,14.931163976937468,1.541761301193436e-05,*,*,
XBB.1.5.92,41,4,6.272764025259107,3.900411490668362,0.19917701866327597,0.02435544111502369,*,*,
JE.1.1.1,46,5,5.577101630111542,5.57710163011163,-3.1542032602232606,0.1300287108784259,*,*,
LE.1.2,19,5,5.362691758766175,-2.68019143147653,13.36038286295306,3.3801681776903634e-05,*,*,
