,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.NmC1,1726,17,8.064838442894846,,,,*,*,*
B.D.E.4,1372,11,2.266075480444613,-8.115053720038329,46.23010744007666,9.399727917896002e-08,,,
B.D.E.1,1124,10,1.2069910866422902,-6.147776519703665,42.29555303940733,6.706623706545996e-07,,,
B.D.4.1.1.NmC1,2215,8,0.0,-100.0,230.0,1.1694100264326447e-47,,,
B.3,60,8,0.0,-46.8277260719988,123.6554521439976,1.4434588777770267e-24,,,
B.D,150,8,0.0,-23.265582968143004,76.53116593628602,2.474878495075173e-14,,,
B.D.1,334,8,0.0,-39.03893161817995,108.0778632363599,3.4878550655481276e-21,,,
B.D.1.1,115,8,0.0,-100.0,230.0,1.1694100264326447e-47,,,
B.D.1.NmC1,605,8,0.0,-43.402271478710716,116.80454295742143,4.456916409297098e-23,,,
B.D.2,1269,8,0.0,-100.0,230.0,1.1694100264326447e-47,,,
