,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,10,245.52996135114188,,,,*,*,*
KP.3.3,1715,6,230.1694475131715,228.43984306642628,-154.87968613285256,0.0002830180164443131,*,,
XEC.9,305,6,221.35754857928936,215.07114753084005,-128.1422950616801,4.4187238378858073e-10,,,
XEC.8,592,6,220.87838384094036,214.60387758014338,-127.20775516028675,2.775555562714385e-10,,,
XEC.2.1,265,27,220.181433603727,202.11898637278466,-102.23797274556932,1.0499855423778494e-15,,,
MC.24.1,25,15,217.769997251956,208.23414437960133,-114.46828875920266,4.752193062771153e-13,,,
XEC.32,42,15,215.8622822249324,206.32642935257755,-110.6528587051551,7.037065859114296e-14,,,
XEC.33,169,15,214.7397820134199,205.16778062694897,-108.33556125389794,2.2170806365996496e-14,,,
XEC.2.2,273,10,214.4971119725038,205.5782060895663,-109.15641217913259,3.340736534257668e-14,,*,
XEC.39,155,15,214.2388907689323,204.67024807375458,-107.34049614750916,1.3447273811528908e-14,,,
