,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1.1,115,6,18.003045265017565,,,,*,*,*
B.D.NmC1,0,2,2.8566083121164008,1.595826903516311,42.80834619296738,7.468399685157071e-08,,,
B.D.4.1,218,17,2.458959586068781,-32.86827637229764,111.73655274459529,8.040225570768548e-23,,,
B.D.4.NmC1,0,14,1.4159699787330473,-3.3311661665060024,52.662332333012,5.424094266155166e-10,,,
