,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1,1992,36,7.535939832349609,,,,*,*,*
A.D.NmC2,0,38,-10.0,-70.8154453942919,181.6308907885838,4.393551434397725e-31,,,
A.D.1.3,154,38,-10.0,-97.55847971778655,235.1169594355731,1.0656382396844837e-42,,,
A.D.2.2.1,40,38,-10.0,-93.30596277747809,226.61192555495617,7.508147864245238e-41,,,
A.D.2.2,545,38,-10.0,-103.56549494921956,247.1309898984391,2.6282788038283213e-45,,,
A.D.2.1,76,38,-10.0,-100.47406857656576,240.9481371531315,5.776188821378143e-44,,,
A.D.2,2386,38,-10.0,-100.17013307442356,240.34026614884712,7.836122177166694e-44,,,
A.D.1.9,133,38,-10.0,-93.191413712397,226.382827424794,8.42319165425929e-41,,,
A.D.1.8,105,38,-10.0,-97.53142264988763,235.06284529977526,1.098091755637122e-42,,,
A.D.1.7,89,38,-10.0,-96.46127699313111,232.92255398626222,3.201354193478284e-42,,,
