,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
LP.8.1,1124,4,7.743010287338228,,,,*,*,*
MC.2,396,4,7.408890709289128,7.408890709289128,-4.817781418578257,0.7153380863525599,*,*,
NY.13,463,4,7.221758691074175,7.221758691074175,-4.44351738214835,0.5915553643668151,*,*,
KP.3,769,4,6.727091869661917,6.727091869661917,-3.4541837393238346,0.3605949401730783,*,*,
XBB.1.32,20,3,6.598156621491061,-3.4018433785089393,16.80368675701788,1.4447343516427786e-05,*,*,
BA.5.2.44,120,3,5.006052608640686,-4.993947391359314,19.987894782718627,2.931489213689136e-06,,*,
BU.3,122,3,4.98129280755296,-5.01870719244704,20.037414384894078,2.859110487115151e-06,,*,
BT.2,227,3,4.355290368314967,-5.644709631685033,21.289419263370064,1.530371563626882e-06,,*,
BA.5.1.25,1675,3,4.146733681095251,-5.853266318904749,21.7065326378095,1.2404950799567113e-06,,*,
BN.1.7,382,3,3.8481237428161568,-6.151876257183844,22.303752514367687,9.235877711238221e-07,,*,
