,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,515,4,11.316473998451489,,,,*,*,*
A.D.4.NmC3,1653,1,8.37415104383676,7.8953655423064895,42.20926891538702,0.032712434939019756,*,,
A.D.NmC2,637,11,8.316704424611416,0.019376840390845085,57.96124631921831,1.2434943802742212e-05,*,,
A.D.3,128,1,8.243885096152722,6.943397900734827,44.11320419853035,0.012651240568005293,*,,
A.D,2353,4,6.490697463839066,6.490697463839065,45.01860507232187,0.008026553870395131,*,*,
A.D.3.NmC2,401,16,3.9684969552980345,-21.12812566818719,100.25625133637439,8.115504719551649e-15,,,
A.D.3.6,757,16,3.7320876559083485,-12.203795191703376,82.40759038340676,6.100898301843587e-11,,,
A.D.4.NmC2,848,4,3.464494489712678,3.4644944897126786,51.071011020574645,0.0003897519682527541,*,*,
A.D.3.NmC1,397,16,2.5783694877051846,-16.907815595373282,91.81563119074656,5.521260628383335e-13,,,
A.3.1.NmC1,266,15,0.8424933714148747,-47.79953398228349,153.59906796456698,2.1216888901889006e-26,,,
