,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
F.1.NmC1,0,12,22.928389325987734,,,,*,*,*
B.1.20.NmC1,0,50,10.603779547734304,-3.89450381522873,189.78900763045746,2.2389815917160797e-12,,,
F.5,17,52,7.877296382074469,-39.32882088484952,260.657641769699,9.137461428476814e-28,,,
F.4,113,52,7.648467130888758,-48.37976964658796,278.7595392931759,1.0726560718973572e-31,,,
F.3,76,52,4.234902821622349,-25.738988351843318,233.47797670368664,7.29268685891825e-22,,,
B.1.20,87,52,4.094684007250786,-43.08086390631359,268.1617278126272,2.1489249564400366e-29,,,
F.2,70,52,3.2337235521520036,-53.86354823191907,289.72709646383817,4.4499513422723e-34,,,
F.1,127,59,2.462052791707592,-8.662800720729308,199.32560144145862,1.898741506888943e-14,,,
F.6,33,59,2.419321988381419,-64.50736022104954,311.0147204420991,1.0652755880126891e-38,,,
F.2.NmC1,0,59,2.3885503297146653,-69.1430464046461,320.2860928092922,1.0288109519023904e-40,,,
