,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1.NmC1,266,17,6.038172173452722,,,,*,*,*
A.D.NmC1,515,18,5.100147052662805,-0.26604820039719124,20.532096400794384,0.0018271461687448972,*,*,
A.D.NmC2,637,18,5.053378854556968,4.67422519879557,10.65154960240886,0.2553806759880776,*,*,
A.3.1.1,731,17,4.809474388222043,4.809474388221787,10.381051223556426,0.29229257768085926,*,*,
A.D.3,128,17,4.596705065225251,4.596705065225222,10.806589869549557,0.23574607655586347,*,*,
A.D,2353,17,4.54074575558343,4.540745755583527,10.918508488832947,0.22313016014842982,*,*,
A.D.4.NmC3,1653,17,4.0821645685596195,4.082164568559847,11.835670862880306,0.140858420921045,*,*,
A.D.3.NmC2,401,19,3.968496955297951,2.427856883636676,15.144286232726648,0.027051846866350402,*,,
A.D.4.NmC1,2189,17,3.7969964738128965,3.7969964738129636,12.406007052374072,0.10592754037354536,*,*,
A.D.3.6,757,19,3.7320876559083445,2.4136355904540308,15.172728819091938,0.026649097336355485,*,,
