,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.9,75328,11,56.092919921201926,,,,*,*,*
BA.2.9.5,117,11,54.82863556295021,54.82863556295022,20.342728874099564,0.2822392961405232,*,*,
BA.2,443141,11,44.72160705792293,44.72160705792294,40.556785884154124,1.147889989071053e-05,*,*,
BA.2.9.3,709,11,43.20004546559707,43.20004546559707,43.59990906880586,2.510571855232873e-06,,*,
BA.2.9.2,352,11,40.87576396278813,40.87576396278811,48.24847207442377,2.454923625430579e-07,,*,
BA.2.36,3016,11,39.389679431230746,39.389679431230746,51.22064113753851,5.560459473419902e-08,,*,
BA.2.10,14971,11,36.532239093764524,36.5322390937645,56.935521812470995,3.1844062054913136e-09,,*,
BA.2.1,9083,13,35.6604728231456,34.16134891387301,61.677302172253974,2.976806048536829e-10,,,
BA.2.7,1657,11,35.45090952986571,35.450909529865704,59.09818094026859,1.0814100992208229e-09,,*,
BA.2.9.6,132,11,35.385765677110065,35.38576567711007,59.228468645779856,1.013354218547565e-09,,*,
