,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.39,155,140,243.88022648706618,,,,*,*,*
KP.3.3,1715,144,242.7289292848527,239.0809172556525,-172.16183451130502,0.008229747049020053,*,,
XEC.18,165,140,230.49937181673639,230.49937181673639,-154.99874363347277,1.5457520535421995e-06,,*,
XEC.19,59,140,229.9629908330844,229.9629908330844,-153.9259816661688,9.052995079379204e-07,,*,
XEC.29,135,140,226.26874000591883,226.26874000591883,-146.53748001183766,2.2494387574162237e-08,,*,
XEC.15,127,140,225.08616024481515,225.08616024481515,-144.1723204896303,6.877573060963383e-09,,*,
XEC.36,30,140,223.10039489082033,223.10039489082033,-140.20078978164065,9.44845210749371e-10,,*,
XEC.8,592,143,222.58754652339337,218.6774283870227,-131.3548567740454,1.1313776200065328e-11,,,
XEC.4,192,140,222.05064345079927,222.05064345079927,-138.10128690159854,3.30637006308091e-10,,*,
XEC.38,34,140,222.03303715778702,222.03303715778702,-138.06607431557404,3.257144625887134e-10,,*,
