,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.2,500,6,309.3969748980775,,,,*,*,*
XFG.3,480,7,303.17121628172674,283.17121628172686,-226.3424325634537,1.828390410906457e-11,,*,
LF.7,58,7,302.5037932705429,282.5037932705429,-225.00758654108574,9.402927866418362e-12,,*,
XFG.3.1,87,7,269.640358958918,249.64035895891791,-159.28071791783583,5.0138917895666065e-26,,*,
XFG.1,14,7,253.71435730548083,233.71435730548077,-127.42871461096155,6.0818447865934965e-33,,*,
LF.7.7.1,188,13,213.69232764635882,205.09080181280123,-70.18160362560246,2.250897858257049e-45,,,
LF.7.1,165,13,211.50326686596338,190.87878382053486,-41.75756764106973,1.517159357583988e-51,,,
LF.7.1.8,44,13,204.72421543482284,184.11808152806242,-28.236163056124838,1.7587353887737226e-54,,,
LF.7.1.2,26,13,195.61225859088216,174.92768325781543,-9.855366515630863,1.7948750215784225e-58,,,
LF.7.6,15,13,189.53031602045053,168.9241821136902,2.1516357726196134,4.426860635305481e-61,,,
