,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JN.4,91,4,10.251882130185734,,,,*,*,*
JN.1.19,438,4,7.261974055842979,7.261974055842979,-6.523948111685957,0.050287436723591865,*,*,
XBF.7.1,13,3,7.184143231390362,-2.8158567686096383,13.631713537219277,2.1180811437970842e-06,,*,
KP.2.2,1334,4,6.120417041832191,6.120417041832191,-4.240834083664382,0.016082878822588433,*,*,
BF.7.19,413,3,5.920445329615578,-4.079554670384422,16.159109340768843,5.978057311938044e-07,,*,
LB.1.7,1971,4,5.758423491225889,5.758423491225889,-3.516846982451778,0.011220643809589084,*,*,
JN.1,17255,4,4.682442408612582,4.682442408612582,-1.364884817225164,0.003810480432592037,*,*,
BA.5.1.15,339,3,4.610322485003305,-5.389677514996695,18.77935502999339,1.612999760978012e-07,,*,
BM.1.1.3,341,3,4.60447492222526,-5.39552507777474,18.791050155549478,1.6049548911079372e-07,,*,
BQ.1.1.2,1102,3,4.350924127656561,-5.649075872343439,19.298151744686876,1.2437060236028695e-07,,*,
