,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3,128,6,7.895249073011347,,,,*,*,*
A.D.4.NmC3,0,1,6.688358690823944,4.615951694898454,40.76809661020309,0.037628256807176165,*,,
A.D,2353,1,6.626657749688965,5.41558150083053,39.16883699833894,0.08374322559219592,*,,
A.D.3.NmC2,0,16,3.2885091812135383,-0.34990933151490944,50.699818663029816,0.0002625681212698389,*,,
A.D.NmC1,0,15,3.2116716675749393,-0.9299878211422556,51.85997564228451,0.00014701146221112946,*,,
A.D.3.6,757,16,3.2061985234550625,1.8802186694210024,46.239562661158,0.0024418483645511084,*,,
A.D.NmC2,0,13,3.1506403553211357,2.8532206391047152,44.29355872179057,0.006473748318289411,*,,
A.D.3.NmC1,0,16,2.191921685626094,-1.963210008025757,53.926420016051516,5.2222349675744776e-05,*,,
A.D.4.NmC2,0,1,1.4427504863490948,-0.06702183071175433,50.13404366142351,0.0003491531174598261,*,,
A.3.1.1,731,13,0.36231214430565045,-3.455957095016281,56.91191419003256,1.1769489624931765e-05,*,,
