,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBB.3,157,12,102.49937938714588,,,,*,*,*
XBB.1.5,53081,12,101.34641400524649,101.34641400524644,1.3071719895071112,0.3150575369034133,*,*,
XBB.3.1,13,12,94.42124612435717,94.42124612435725,15.157507751285493,0.0003096710354186262,*,*,
XBB.1.9,420,12,94.2409231670814,89.8346892337096,24.330621532580807,3.1598057619247684e-06,,*,
XBB.2,413,12,91.48386206084453,91.48386206084459,21.032275878310827,1.6453044860148897e-05,*,*,
XBB.3.2,55,12,88.14501824698195,79.92859616230494,44.14280767539012,1.5775151669580595e-10,,*,
XBB.3.3,31,12,87.73471179009931,87.73471179009937,28.530576419801264,3.869385275784987e-07,,*,
XBB.1,3166,12,87.38796283325672,87.38796283325675,29.2240743334865,2.740377407719547e-07,,*,
XBB.1.5.75,85,12,86.63686274717351,86.63686274717358,30.72627450565284,1.2880064699959415e-07,,*,
XBB.1.5.18,858,12,85.74152053359518,78.81153500451583,46.376929990968335,5.147113246898049e-11,,*,
