,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,12,235.52759185432842,,,,*,*,*
A.D.3.12,401,6,79.1950012227977,63.13733682824817,2161.7253263435036,1.7017161698689035e-78,,,
A.D.5.3,354,432,25.98628740266056,-53.32556251229343,2394.6511250245867,4.497299008469428e-129,,,
A.D.5.1,539,505,18.655356999600205,-36.309116209317665,2360.618232418635,1.1027380818474572e-121,,,
A.D.3.3,1219,505,18.012077543741327,-88.98036833587837,2465.960736671757,1.4729296713231462e-144,,,
A.D.1.5,246,505,15.538898671967623,-813.8616548680193,3915.7233097360386,0.0,,,
A.D.3.2,47,507,14.274572461861245,-1203.2840064519667,4694.568012903934,0.0,,,
A.D.1.4,50,507,14.078059712901648,-1166.069721615908,4620.139443231816,0.0,,,
A.D.3.4,27,507,11.449746438198407,-1172.5588810212575,4633.117762042515,0.0,,,
A.D.3.1,46,511,11.218728757742305,-880.4064535855749,4048.81290717115,0.0,,,
