,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
LF.7,58,7,305.09820039501994,,,,*,*,*
XFG.2,500,6,299.1045059699073,291.5658759413343,-241.1317518826686,0.029158756989397294,*,*,
XFG.3,480,7,293.17121628172697,283.17121628172674,-224.34243256345349,6.589718016307776e-06,,*,
XFG.3.1,87,7,259.640358958918,249.64035895891794,-157.2807179178359,1.8070611648605437e-20,,*,
XFG.1,14,18,257.8612641844199,247.62077511925267,-153.24155023850534,2.397165392528029e-21,,,
LF.7.1,165,23,223.1774715173219,202.42768848165758,-62.855376963315166,5.674536084242236e-41,,,
LF.7.1.8,44,23,216.43882387479889,184.1180815280626,-26.23616305612518,6.33867373630259e-49,,,
LF.7.7.1,188,23,208.77655610255735,184.70663445405998,-27.41326890811996,1.1377862217575463e-48,,,
LF.7.6,15,23,195.51756605884125,168.92418211369028,4.151635772619443,1.5954887484721266e-55,,,
LF.7.1.2,26,23,194.39364666224714,162.04098290483932,17.91803419032135,1.632210765376502e-58,,,
