,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.NmC1,425,12,6.347028762784504,,,,*,*,*
A.D.5,115,4,2.577210801446755,-3.279828291651163,42.55965658330233,6.605650802868469e-05,*,,
A.D,2353,18,1.9554040411129643,-1.7707566644983435,39.541513328996686,0.0002990200290583141,*,,
A.D.NmC2,637,17,0.512257946554751,-1.626327322262498,39.252654644524995,0.00034567898589410467,*,,
