,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC1,0,44,3.506581959857934,,,,*,*,*
A.D.3.8,102,42,3.097434992002036,-13.495637546777232,34.991275093554464,4.139937718785167e-08,,,
A.D.2.2.1,40,43,2.239419129394598,-7.760580870605402,23.521161741210804,1.2813644220992914e-05,*,*,
A.D.5.NmC1,0,43,1.9725016466157967,-8.02749835338419,24.05499670676838,9.830704087219496e-06,,*,
A.D.5.3,354,43,1.762436339816361,-8.237563660183628,24.475127320367257,7.928870232463147e-06,,*,
A.3,202,43,1.5655920002815975,-8.434407999718402,24.868815999436805,6.524149226499355e-06,,*,
A.3.1,1992,43,1.5509490903642131,-8.449050909635785,24.89810181927157,6.427017298776608e-06,,*,
A.D.3.NmC2,0,42,1.0352991974198176,-16.931614241408077,41.863228482816154,1.3341119132243799e-09,,,
A.D.1.3,154,43,0.990191815731464,-9.009808184268463,26.019616368536926,3.6711705345743236e-06,,*,
A.D.NmC1,0,43,0.47288320411720974,-9.527116795882796,27.05423359176559,2.19352657735311e-06,,*,
