,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1.1,260,16,9.311850784830725,,,,*,*,*
B.D.1,334,5,0.9521249357657593,-4.542851222695521,41.08570244539104,9.612801030980067e-07,,,
