,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,12,238.2776082185424,,,,*,*,*
XEC.9,305,14,235.17690974237428,222.70388542135723,-155.40777084271446,1.721327251257227e-07,,,
XEC.30,135,4,231.28733720886908,224.63585935949877,-159.27171871899753,1.1859101726649723e-06,,,
XEC.14,193,13,230.57302785771483,220.5730278577148,-151.1460557154296,2.0455787237381658e-08,,*,
XEC.29,135,14,229.46379490081918,209.07668646472715,-128.1533729294543,2.0721903934835174e-13,,,
XEC.18,165,13,223.1163256992102,213.1163256992102,-136.2326513984204,1.1775500165829316e-11,,*,
XEK.2,67,14,220.0452896245172,200.719998616441,-111.43999723288198,4.874154146078609e-17,,,
XEC.31,66,13,219.79779936991267,209.79779936991267,-129.59559873982533,4.278515950477185e-13,,*,
XEC.28,39,13,219.33181573702285,202.35727577678037,-114.71455155356074,2.5001768963345967e-16,,*,
XEC.19,59,13,219.07781498398737,202.2900509308882,-114.58010186177643,2.342834422243055e-16,,*,
