,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFC.1,51,132,284.87562924946513,,,,*,*,*
XFC.1.1.1,21,132,260.28217537435626,272.67282711589536,-241.34565423179072,2.3127470634227443e-11,,*,
LP.8.1,1124,138,245.43774082291569,243.11874824108887,-182.23749648217773,3.377184019275673e-24,,,
NY.7,36,132,238.3501482747074,235.8267808093447,-167.65356161868942,2.2928544150891153e-27,,*,
LP.8.1.1,2345,138,213.02263198458905,211.7723316024621,-119.54466320492418,8.192618236511789e-38,,,
NY.7.1,28,132,205.42750975708063,202.7987817760601,-101.59756355212022,1.0418404501568319e-41,,*,
PF.2,56,132,201.93561372232827,199.2827881897287,-94.56557637945741,3.0992464420873706e-43,,*,
PP.1,127,132,195.51819490247073,193.02430978967254,-82.04861957934509,5.923421735168197e-46,,*,
LP.8.1.6,76,132,195.512825541333,193.0457389118689,-82.09147782373782,6.043082791762182e-46,,*,
NY.15,216,132,192.80739528246858,199.68393217146937,-95.36786434293873,4.623532386382801e-43,,*,
