,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBB.1.16.25,25,83,61.264886356068025,,,,*,*,*
XBB.1.16,4689,83,37.57095807298394,37.57095807298395,-9.141916145967897,5.12144191248153e-11,,*,
XBB.1.16.10,28,83,33.16870581345283,33.16870581345283,-0.33741162690566284,6.287768315335673e-13,,*,
XBB.1.16.13,105,83,25.14444294584777,25.144442945847768,15.711114108304464,2.0572322015750343e-16,,*,
XBB.1.16.14,142,83,25.094770179904184,25.094770179904188,15.810459640191624,1.9568998031685625e-16,,*,
FU.2.1,294,83,25.081273762247516,25.08127376224752,15.83745247550496,1.927765360708233e-16,,*,
XBB.1.16.1,1702,83,25.076290624204493,25.076290624204496,15.847418751591007,1.918150590860083e-16,,*,
FU.1,747,83,25.07497641524183,25.074976415241824,15.850047169516351,1.918150590860083e-16,,*,
XBB.1.16.5,76,83,25.064726131195567,25.06472613119556,15.87054773760888,1.899064673586884e-16,,*,
XBB.1.16.23,222,83,25.023400315122743,25.023400315122743,15.953199369754515,1.8246012826495335e-16,,*,
