,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JN.1.1,3081,18,209.6362210440473,,,,*,*,*
JN.1.1.3,30,18,204.96369185564694,204.963691855647,-185.927383711294,0.00937226952700604,*,*,
LC.1,10,18,204.36038450917934,204.36038450917943,-184.72076901835885,0.005117956708272624,*,*,
JN.1.1.5,34,18,204.25388385306624,204.2538838530663,-184.5077677061326,0.004607821929992708,*,*,
JN.1.1.1,75,18,204.13352554618803,204.1335255461881,-184.26705109237622,0.004086771438464067,*,*,
JN.1,17255,18,202.47254264140346,202.4725426414035,-180.94508528280699,0.0007770545532175733,*,*,
JN.1.1.4,13,18,201.57766828383427,201.57766828383436,-179.1553365676687,0.00031751039500317125,*,*,
JN.1.1.2,17,18,201.36567087590103,201.3656708759011,-178.73134175180218,0.0002560852912571288,*,*,
JN.1.1.6,13,19,201.02534990474436,195.1904970679628,-166.38099413592562,5.328637894196213e-07,,*,
JN.1.1.10,17,18,200.8714604455498,200.87146044554987,-177.74292089109974,0.00015610214333684912,*,*,
