,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,16,254.6452261196654,,,,*,*,*
XEC.8,592,6,247.87754247510765,227.57034953485507,-181.14069906971014,0.0008459925538436778,*,,
XEC.31,66,16,246.18800830909117,226.18800830909117,-178.37601661818235,0.0002128335825953216,*,*,
XEC.9,305,16,245.75779742482098,219.6749820429825,-165.34996408596498,3.152184331080086e-07,,*,
XEC.28,39,16,245.72202467620136,225.72202467620124,-177.4440493524025,0.0001330214718888097,*,*,
XEC.29,135,16,245.68104530503146,217.11796744114412,-160.23593488228823,2.4490023656919013e-08,,*,
XEC.14,193,6,245.6743352009717,225.32966208080012,-176.65932416160024,9.006310199818291e-05,*,,
XEC.19,59,16,245.46802392316587,225.46802392316576,-176.93604784633152,0.00010359722647231585,*,*,
XEC.17,13,6,244.46198570176426,224.10164646484827,-174.20329292969654,2.632477623698294e-05,*,,
XEC.2.3,28,16,243.53033148293096,215.1720449336475,-156.344089867295,3.4842953789198967e-09,,*,
