,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BF.5.2,12,138,8.86247237334622,,,,*,*,*
BA.5.12,97,138,8.485646636005779,8.485646636005779,-10.971293272011557,0.6872892787909722,*,*,
ER.1.1,61,138,6.8596750159556645,6.8596750159556645,-7.719350031911329,0.13533528323661262,*,*,
XEK.1,88,138,6.359560878231349,6.359560878231348,-6.719121756462696,0.08208499862389876,*,*,
BF.11.1,311,138,6.260167037456038,6.260167037456038,-6.520334074912077,0.07427357821433384,*,*,
MC.10.2.1,11,138,6.233134746418945,6.233134746418945,-6.46626949283789,0.07243975703425143,*,*,
CJ.1.2,100,138,6.226827396844278,6.226827396844278,-6.453654793688557,0.07171896940859077,*,*,
ML.1,13,138,6.217480308211147,6.217480308211147,-6.434960616422295,0.07100535373963694,*,*,
XDY.6,11,138,6.099603353794423,6.099603353794422,-6.199206707588845,0.0632917683596407,*,*,
XBB.1.5.106,16,138,5.969255663317824,5.969255663317824,-5.938511326635648,0.05557621261148306,*,*,
