,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.2,853,27,1.075196045703397,,,,*,*,*
B.D.4.1.1,260,9,0.922938973048924,-69.36993331139914,206.73986662279827,1.1417392867113217e-30,,,
