,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.NmC1,425,31,21.895739063833453,,,,*,*,*
A.D.2.2.NmC1,394,28,12.6934094367041,8.93205914803851,100.13588170392298,0.0001278056253712652,*,,
A.D.NmC2,637,14,5.783288396757709,-192.16310578521666,502.3262115704333,5.916994034232985e-92,,,
A.D,2353,14,4.287724922350521,-161.7876103163253,441.5752206326506,9.20017353640309e-79,,,
A.D.NmC1,515,7,3.232335012489982,-219.34997386120574,556.6999477224115,9.242844377825633e-104,,,
A.D.2.1,76,39,1.8865498326825185,-1.5369549907137237,121.07390998142745,3.644670038501392e-09,,,
A.3.1.NmC2,67,3,0.7842629544639835,-248.72167418425565,615.4433483685114,1.6239651583791166e-116,,,
A.3.1,1992,3,0.6250728530767242,-75.27710598609589,268.55421197219175,3.441780114738489e-41,,,
A.3.1.1,731,3,0.5252628294081298,-52.74690451244097,223.49380902488195,2.0962245279085365e-31,,,
A.D.3.6,757,3,0.5207514923468091,-153.17917758061537,424.35835516123075,5.047443989962588e-75,,,
