,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.75.2,753,66,109.68184059515221,,,,*,*,*
CA.3,51,66,109.43336476537942,109.43336476537942,-70.86672953075885,0.7827045382418701,*,*,
BA.2.75,156,66,97.86550774205072,97.86550774205072,-47.73101548410145,7.392829603584875e-06,,*,
BA.2.75.6,29,54,95.949341809611,93.01819509307079,-38.036390186141574,5.81639552309056e-08,,,
BY.1,185,66,93.28146082912818,93.28146082912818,-38.56292165825636,7.543458349844258e-08,,*,
BA.2.75.7,19,66,92.2622215172554,92.2622215172554,-36.524443034510796,2.7201329123601998e-08,,*,
CA.3.1,178,66,91.68735734640589,91.68735734640589,-35.37471469281178,1.5306320335871243e-08,,*,
BA.2.75.1,232,54,91.39094932202136,79.86442723473071,-11.728854469461425,1.1259264511870995e-13,,,
CA.1,146,58,89.02798305546534,86.01745372797804,-24.034907455956073,5.277413039096169e-11,,,
BM.1.1,121,66,87.49733539102888,87.49733539102888,-26.994670782057767,2.3183388816521773e-10,,*,
