,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.5.2.6,3344,63,64.94079670012428,,,,*,*,*
BA.5.2.12,97,63,61.78871556614825,61.78871556614825,16.422568867703504,0.042852126867040125,*,*,
CP.1,290,60,59.51080112899871,55.12238824494977,29.755223510100464,5.4353584196157486e-05,*,,
BA.5.2.33,317,63,59.13871816189438,59.13871816189438,21.722563676211237,0.0030275547453758153,*,*,
BA.5.2,49968,63,58.54247171336742,58.54247171336742,22.91505657326516,0.0016615572731739324,*,*,
BA.5.2.21,3294,63,55.78816459434528,55.78816459434528,28.423670811309435,0.00010621980274645856,*,*,
BA.5.2.20,5259,63,55.530365040740726,55.530365040740726,28.939269918518548,8.190094735139904e-05,*,*,
BA.5.2.18,582,63,54.625857278133324,54.625857278133324,30.74828544373335,3.313236363325803e-05,*,*,
BA.5.2.38,16,63,54.35612634208726,54.35612634208726,31.287747315825484,2.5292566996541265e-05,*,*,
BA.5.2.28,894,63,53.88994706319065,53.88994706319065,32.22010587361871,1.588714923088849e-05,*,*,
