,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.3,1715,17,240.65948315866487,,,,*,*,*
XEC.14,193,13,238.98649886142152,231.29775914419992,-174.59551828839983,3.9776084389571236e-08,,,
XEC.6,45,13,235.90826148419933,214.76389533400115,-141.5277906680023,2.6215779170669432e-15,,,
XEC.33,169,32,226.38672912629266,224.57651078166202,-161.15302156332405,4.775200788205077e-11,,,
XEC.2.1,265,32,226.16698266100957,194.57921853569277,-101.15843707138555,4.49085107081137e-24,,,
XEC.8,592,17,220.31546362478758,220.75860330493512,-153.51720660987024,1.0523451142928377e-12,,*,
XEK.6,23,24,219.18017262591383,189.7733649154869,-91.54672983097379,3.6774236718956e-26,,,
XEC.31,66,17,218.67016843913368,209.64485374473864,-131.28970748947728,1.5666609653433973e-17,,*,
XEC.29,135,17,218.22984244262673,209.23506269249316,-130.47012538498632,1.0397149415289569e-17,,*,
XEC.9,305,17,218.10120382171044,209.07008139247327,-130.14016278494654,8.815677529685325e-18,,*,
