,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.2,853,29,1.861653992912946,,,,*,*,*
B.D.4.1.1,260,9,0.5394537393932902,-79.67757210150756,233.35514420301513,1.7254333818631649e-35,,,
