,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.13,30,10,260.7711553911749,,,,*,*,*
XEC.2,921,10,254.2847061106856,225.36471386153585,-146.7294277230717,1.2851184973606807e-10,,*,
XEC.14,193,10,251.08477536626634,238.45227053177794,-172.90454106355588,6.18994044180089e-05,*,*,
XEC.8,592,10,250.51826010702612,237.87386048488557,-171.74772096977114,3.483109624226429e-05,*,*,
KP.3.3,1715,10,245.51944532010546,228.32780879820533,-152.65561759641065,2.492449188643607e-09,,*,
XEC.40,52,10,235.2485803217507,214.9793661269456,-125.95873225389118,3.970040892050581e-15,,*,
XEC.25,13,10,233.44283105264776,220.8103262181594,-137.62065243631878,1.3512378738791699e-12,,*,
XEC.4,192,10,232.8666139267125,220.23410909222412,-136.46821818444823,7.603481305481658e-13,,*,
XEC.36,30,10,232.2394724424036,219.60696760791524,-135.21393521583047,4.049551802408769e-13,,*,
XEC.28,39,10,231.67295950198115,219.0144791810895,-134.02895836217903,2.2447770550209742e-13,,*,
