,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,8,9.604284754465326,,,,*,*,*
A.D.NmC2,637,8,8.597469494675718,-1.4025305053242845,60.80506101064857,2.909337712196247e-05,*,*,
A.D.3,128,8,8.222039541675668,-1.777960458324332,61.55592091664867,1.9995566179747357e-05,*,*,
A.D.4.NmC3,1653,8,7.674986864423292,6.481693850752721,45.03661229849456,0.07730474044329984,*,*,
A.D.NmC1,515,8,3.7613655124731085,-6.238634487526892,70.47726897505379,2.311960003088581e-07,,*,
A.D.4.NmC2,848,8,3.594907654635663,3.3567631754459946,51.28647364910801,0.003396533249632004,*,*,
A.D.3.NmC2,401,22,3.2885091812135383,-26.309886696597683,110.61977339319537,4.44314068516142e-16,,,
A.D.3.6,757,22,3.2061985234550625,-12.220811657844607,82.44162331568921,5.846545242392856e-10,,,
A.D.3.NmC1,397,22,2.191921685626094,-8.75075181988501,75.50150363977002,1.8788891864637586e-08,,,
A.3.1.1,731,19,0.36231214430565045,-15.582665978664167,89.16533195732833,2.020683909022217e-11,,,
