,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,4,9.264619019551267,,,,*,*,*
A.D.3,128,1,8.971693882389241,7.671206686971348,36.6575866260573,0.2029085285025443,*,,
A.D.NmC2,0,4,8.075751762641653,8.075751762641653,35.8484964747167,0.30422126406670363,*,*,
A.D.4.NmC3,0,1,7.673832197431653,7.195046695901385,37.60990660819723,0.12618578170503872,*,,
A.D.3.NmC2,0,16,3.2885091812135383,-16.839030395160805,85.67806079032161,4.599838140041822e-12,,,
A.D.NmC1,0,4,3.28332412485312,3.2833241248531193,45.43335175029376,0.0025288262922292556,*,*,
A.D.3.6,757,16,3.2061985234550625,-2.488940045473054,56.97788009094611,7.849976655468883e-06,,,
A.D.4.NmC2,0,4,3.165999901577276,3.165999901577276,45.66800019684545,0.0022428677194857994,*,*,
A.D.3.NmC1,0,16,2.191921685626094,-8.419066407642568,68.83813281528514,2.0869021550878895e-08,,,
A.3.1.1,731,13,0.36231214430565045,-5.95210565280436,63.90421130560872,2.467228981311288e-07,,,
