,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.27,25,16,211.41445911102778,,,,*,*,*
XEC.2,921,16,203.96777093772434,203.96777093772428,-125.93554187544856,0.0005843561004033964,*,*,
XEC.32,42,5,203.02134158777955,183.48969178720216,-84.97938357440432,7.452922288145815e-13,,,
XEK.5,28,16,201.08782572542506,201.08782572542503,-120.17565145085007,3.280269110682404e-05,*,*,
KP.3.3,1715,15,197.63555200127254,196.60154872404885,-111.20309744809771,3.680673129056474e-07,,*,
XEC.15,127,16,194.81241490964373,194.8124149096437,-107.62482981928741,6.14525810116187e-08,,*,
XEC.29,135,16,194.31438788401255,194.31438788401252,-106.62877576802504,3.7459705562952186e-08,,*,
XEC.9,305,16,194.08283375165388,194.08283375165385,-106.1656675033077,2.9762994809646674e-08,,*,
XEC.14,193,16,193.47418047769142,193.47418047769136,-104.94836095538273,1.6171749096081356e-08,,*,
XEC.31,66,16,189.8344809406174,189.8344809406174,-97.6689618812348,4.2454631979713095e-10,,*,
