,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.NmC1,1726,7,24.808814197525866,,,,*,*,*
B.D.E.3.NmC1,1318,4,5.257793038154002,4.862975847628363,98.27404830474327,2.1776925151918628e-09,,,
B.D.4.NmC1,1212,38,3.086522901156168,-224.43249629959618,556.8649925991924,5.707465965874637e-109,,,
B.D.4,1413,39,2.8201996270704415,-165.02662836364297,438.05325672728594,3.595067325391732e-83,,,
