,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.5.2.34,1507,40,57.13126390996467,,,,*,*,*
BA.5.2.6,3344,40,49.580927931361416,41.09685267419529,37.80629465160942,7.235117358550686e-17,,*,
BA.5.2.21,3294,42,45.94004602022019,35.57354961743169,48.852900765136624,2.8982779981533046e-19,,,
BA.5.2,49968,42,44.33819331108748,30.87154314215505,58.2569137156899,2.622916726292247e-21,,,
CN.2,189,40,39.94411590384552,20.496039276536692,79.00792144692662,8.184256893210748e-26,,*,
BA.5.2.13,1212,40,39.46000409919714,20.011800935999613,79.97639812800077,5.0390240267486375e-26,,*,
BA.5.2.44,120,40,36.67920681716507,17.233372044645094,85.53325591070981,3.141805110944667e-27,,*,
BA.5.2.31,683,42,36.644712238568026,14.615676092788984,90.76864781442202,2.287324065226429e-28,,,
BA.5.2.28,894,40,36.64255054605928,17.137339785253065,85.72532042949388,2.8428228245593702e-27,,*,
CF.1,19,42,36.60870316520427,7.935787146900823,104.12842570619836,2.872371177223141e-31,,,
