,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.18.3,13,12,15.07915843833328,,,,*,*,*
XEC.22,23,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.24,11,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.25,13,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.4.3,10,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.16,23,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.17,13,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.32,42,12,15.07915843833328,15.07915843833328,-6.158316876666561,1.0,*,*,
XEC.4.1,68,12,15.049528266763001,15.049528266763001,-6.099056533526003,0.9704455335485079,*,*,
XEC.13,30,12,15.0452568866576,15.0452568866576,-6.090513773315202,0.9656054162575664,*,*,
