,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.13,30,7,265.4699663607953,,,,*,*,*
XEC.2,921,14,261.12421561061785,233.72509782470163,-169.45019564940327,6.71004870094744e-13,,,
XEC.16,23,7,256.0912619069426,252.37766295539154,-206.75532591078309,8.481823524646916e-05,*,*,
XEC.31,66,14,245.78864398546523,234.60090631742793,-171.20181263485586,1.6096570050018833e-12,,,
MC.24.1,25,7,245.78389292461196,241.4163675056543,-184.8327350113086,1.4670679791064304e-09,,*,
XEC.39,155,7,237.58380573911964,233.86373427306307,-169.72746854612615,7.718393209755818e-13,,*,
KP.3.3,1715,15,236.90773651472043,228.29667513701622,-158.59335027403245,2.9410786296826005e-15,,,
XEC.9,305,15,235.87731032631453,230.10799213185157,-162.21598426370315,1.8061387908736183e-14,,,
XEC.14,193,3,232.2979436204456,228.08366566253756,-158.1673313250751,2.3839920033802827e-15,,,
XEC.28,39,14,231.6374294534453,221.38746218289407,-144.77492436578814,2.9344841328392216e-18,,,
