,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1.NmC1,605,148,9.081619320188814,,,,*,*,*
B.D.E.5,276,189,0.9055032821962321,-697.1700050482485,2348.3400100964973,1.9432009669193172e-286,,,
B.3,60,190,0.02054080894232735,-728.85830486932,2411.71660973864,3.355255418457948e-300,,,
B.D.NmC1,1726,191,0.0,-901.4356011936305,2756.8712023872613,0.0,,,
B.D.4.1.2,1305,191,0.0,-382.24301060594394,1718.4860212118879,1.1447415100591524e-149,,,
B.D,150,191,0.0,-1678.391736965531,4310.783473931062,0.0,,,
B.D.1,334,191,0.0,-500.2714114392856,1954.5428228785713,6.3255924094653365e-201,,,
B.D.1.1,115,191,0.0,-1781.4239238445402,4516.8478476890805,0.0,,,
B.D.2,1269,191,0.0,-1754.9263185623372,4463.852637124674,0.0,,,
B.D.3,433,191,0.0,-1154.379515668193,3262.759031336386,0.0,,,
