,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
F.6,33,36,33.45581639660167,,,,*,*,*
F.1,127,60,9.554030657970248,-34.733560291180844,171.4671205823617,2.42917766307449e-30,,,
B.1.20,87,58,8.423882729989005,-13.938402297296957,129.87680459459392,2.6098348745440147e-21,,,
F.2,70,60,7.105044037208445,-39.483296826106645,180.9665936522133,2.101650473514936e-32,,,
F.2.NmC2,0,61,6.9685224617733414,-89.53526219827984,281.0705243965597,3.8558636732606814e-54,,,
F.2.NmC1,0,61,6.806610649686716,-65.32558753203651,232.65117506407302,1.2600595714117176e-43,,,
F.1.NmC2,0,61,6.643379245163513,-51.03839874421101,204.07679748842202,2.01505893030451e-37,,,
F.4,113,61,4.871367250434236,-74.8345642393441,251.6691284786882,9.33792872486304e-48,,,
B.1.20.NmC1,0,60,4.7233652228567715,-28.083482613838445,158.16696522767688,1.8772304219640818e-27,,,
F.5,17,61,2.7333653705017764,-75.78606770475346,253.57213540950693,3.6113601119987073e-48,,,
