,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.3,433,175,11.889346784364307,,,,*,*,*
B.D.4.1.2,1305,153,6.463026421632705,-23.183118471710333,180.36623694342066,1.1779508898282764e-15,,,
B.D.E.1,1124,151,3.0738187878058625,-47.746536155288425,229.49307231057685,2.5401227784767768e-26,,,
B.D.E.4,1372,151,2.639316496579198,-43.858262129542474,221.71652425908496,1.2362000910017085e-24,,,
B.D.E.3,125,147,2.3214303252123045,-110.07037444597219,354.1407488919444,2.1749592498944734e-53,,,
B.D.E.5,276,147,2.2780697049843184,-93.44608850084602,320.89217700169206,3.6107455614051404e-46,,,
B.D.E.3.NmC1,0,153,1.7394761576426845,-38.17009684607051,210.340193692141,3.657837207625904e-22,,,
B.D.E.6,17,147,0.7791262151956744,-162.16231872350514,458.3246374470103,5.188616376684325e-76,,,
B.D.E.1.8,76,147,0.7791262151956744,-162.706444088625,459.41288817725,3.008576572922923e-76,,,
B.D.E.1.7,29,147,0.7791262151956744,-177.63871637683175,489.2774327536635,9.821390572536762e-83,,,
