,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,14,270.8908619196515,,,,*,*,*
XEC.30,135,1,265.28540888837006,284.4612241788893,-278.92244835777865,4769.515469491671,*,,
XEC.39,155,14,262.790929191946,284.2080892031179,-278.41617840623576,3714.5023825112926,*,*,
XEC.18,165,14,260.58671521331047,282.0194963139249,-274.0389926278498,415.7150293819864,*,*,
XEC.14,193,3,258.52478469713685,279.1442850959322,-268.28857019186444,23.453037091431046,*,,
XEC.19,59,14,258.02861296661627,279.44579459095746,-268.8915891819149,31.658288682274343,*,*,
XEC.29,135,19,255.57062926709338,271.10494477953233,-252.20988955906466,0.0075591237620415,*,,
XEK.5,28,19,255.506467909418,252.48048303598307,-214.96096607196614,6.162213349140598e-11,,,
XEC.9,305,19,255.47135709488896,273.4251109894371,-256.8502219788742,0.07691918144183467,*,,
XEC.31,66,14,254.69531663113096,276.11888159225043,-262.23776318450086,1.1388283833246167,*,*,
