,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D,150,5,40.312788804721066,,,,*,*,*
B.D.NmC1,1726,2,34.54173696886138,34.45192582902793,39.096148341944144,0.0028370230454855348,*,,
B.D.3,433,2,16.279866665044903,16.250130684936867,75.49973863012627,3.5375557513160323e-11,,,
B.D.4.NmC1,1212,36,5.67403910580399,-249.86846799978602,607.7369359995721,9.424444666235311e-127,,,
B.D.4,1413,38,0.31757758848130907,-188.5358483103975,485.071696620795,4.08985410964296e-100,,,
