,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.5,276,540,758.6931427714978,,,,*,*,*
B.D.E.4,1372,547,440.38922634451365,423.0120192419691,801.9759615160618,1.2840365493964797e-147,,,
B.D.4.1.2,1305,538,263.678895068973,243.4082925445101,1161.1834149109798,1.2861405647099961e-225,,,
B.D.E.1,1124,538,166.2462421140672,149.31278572922054,1349.374428541559,1.7552911426662685e-266,,,
B.D.E.1.2,165,189,40.55008308968157,-61.515114530638066,1771.030229061276,0.0,,,
B.D.E.6,17,14,22.72300824276425,-377.25160626459945,2402.503212529199,0.0,,,
B.D.E.1.8,76,15,4.102923603189367,-652.9524395699401,2953.90487913988,0.0,,,
B.D.E.7,23,15,3.967490804083832,-437.39102221521875,2522.7820444304375,0.0,,,
B.D.E.1.1,68,8,0.0015332310118418846,-652.3335552757836,2952.667110551567,0.0,,,
B.D.E.1.7,29,15,-0.3396274173959084,-592.4701464804933,2832.940292960987,0.0,,,
